date,year,month,day,hour,camera_id,Gender,Input,Output,Age00,Age10,Age20,Age30,Age40,Age50,Age60,Age70,NaN
2022-04-21 20:00:00,2022,4,21,20,3,2,9,165,0,0,0,0,0,0,0,0,0
2022-04-21 21:00:00,2022,4,21,21,3,0,52,10,0,2,9,18,16,12,5,0,0
2022-04-21 21:00:00,2022,4,21,21,3,1,84,17,0,7,31,46,11,5,1,0,0
2022-04-21 21:00:00,2022,4,21,21,3,2,17,133,0,0,0,0,0,0,0,0,0
2022-04-21 22:00:00,2022,4,21,22,3,0,42,6,0,2,14,18,10,2,2,0,0
2022-04-21 22:00:00,2022,4,21,22,3,1,79,19,0,2,46,35,12,3,0,0,0
2022-04-21 22:00:00,2022,4,21,22,3,2,14,125,0,0,0,0,0,0,0,0,0
2022-04-21 23:00:00,2022,4,21,23,3,0,44,4,0,3,10,17,11,3,4,0,0
2022-04-21 23:00:00,2022,4,21,23,3,1,53,12,0,2,32,24,4,2,1,0,0
2022-04-21 23:00:00,2022,4,21,23,3,2,21,110,0,0,0,0,0,0,0,0,0
2022-04-22 00:00:00,2022,4,22,0,3,0,20,5,0,3,8,8,4,2,0,0,0
2022-04-22 00:00:00,2022,4,22,0,3,1,20,3,0,0,8,13,2,0,0,0,0
2022-04-22 00:00:00,2022,4,22,0,3,2,25,61,0,0,0,0,0,0,0,0,0
2022-04-22 01:00:00,2022,4,22,1,3,0,5,0,0,1,1,3,0,0,0,0,0
2022-04-22 01:00:00,2022,4,22,1,3,1,4,0,0,0,3,1,0,0,0,0,0
2022-04-22 01:00:00,2022,4,22,1,3,2,0,18,0,0,0,0,0,0,0,0,0
2022-04-22 02:00:00,2022,4,22,2,3,0,0,1,0,0,0,0,1,0,0,0,0
2022-04-22 02:00:00,2022,4,22,2,3,1,1,0,0,0,0,1,0,0,0,0,0
2022-04-22 02:00:00,2022,4,22,2,3,2,2,22,0,0,0,0,0,0,0,0,0
2022-04-22 03:00:00,2022,4,22,3,3,0,1,0,0,0,0,1,0,0,0,0,0
2022-04-22 03:00:00,2022,4,22,3,3,1,0,0,0,0,0,0,0,0,0,0,0
2022-04-22 03:00:00,2022,4,22,3,3,2,1,10,0,0,0,0,0,0,0,0,0
2022-04-22 04:00:00,2022,4,22,4,3,0,1,0,0,0,0,1,0,0,0,0,0
2022-04-22 04:00:00,2022,4,22,4,3,1,1,0,0,0,1,0,0,0,0,0,0
2022-04-22 04:00:00,2022,4,22,4,3,2,0,11,0,0,0,0,0,0,0,0,0
2022-04-22 05:00:00,2022,4,22,5,3,0,3,0,0,0,0,0,1,2,0,0,0
2022-04-22 05:00:00,2022,4,22,5,3,1,2,0,0,0,1,0,1,0,0,0,0
2022-04-22 05:00:00,2022,4,22,5,3,2,3,12,0,0,0,0,0,0,0,0,0
2022-04-22 06:00:00,2022,4,22,6,3,0,9,0,0,0,1,0,2,3,2,1,0
2022-04-22 06:00:00,2022,4,22,6,3,1,1,0,0,0,0,0,1,0,0,0,0
2022-04-22 06:00:00,2022,4,22,6,3,2,2,9,0,0,0,0,0,0,0,0,0
2022-04-22 07:00:00,2022,4,22,7,3,0,16,0,0,0,0,5,3,5,3,0,0
2022-04-22 07:00:00,2022,4,22,7,3,1,9,0,0,0,3,3,2,1,0,0,0
2022-04-22 07:00:00,2022,4,22,7,3,2,5,52,0,0,0,0,0,0,0,0,0
2022-04-22 08:00:00,2022,4,22,8,3,0,52,3,0,2,4,17,13,12,7,0,0
2022-04-22 08:00:00,2022,4,22,8,3,1,24,1,0,0,10,6,8,1,0,0,0
2022-04-22 08:00:00,2022,4,22,8,3,2,25,114,0,0,0,0,0,0,0,0,0
2022-04-22 09:00:00,2022,4,22,9,3,0,31,0,0,0,4,5,10,11,1,0,0
2022-04-22 09:00:00,2022,4,22,9,3,1,20,1,1,0,3,9,7,1,0,0,0
2022-04-22 09:00:00,2022,4,22,9,3,2,23,80,0,0,0,0,0,0,0,0,0
2022-04-22 10:00:00,2022,4,22,10,3,0,33,2,0,2,7,10,10,3,3,0,0
2022-04-22 10:00:00,2022,4,22,10,3,1,24,0,0,2,5,7,6,3,0,1,0
2022-04-22 10:00:00,2022,4,22,10,3,2,27,75,0,0,0,0,0,0,0,0,0
2022-04-22 11:00:00,2022,4,22,11,3,0,35,0,0,2,5,5,4,13,6,0,0
2022-04-22 11:00:00,2022,4,22,11,3,1,20,1,0,3,3,6,4,2,3,0,0
2022-04-22 11:00:00,2022,4,22,11,3,2,19,99,0,0,0,0,0,0,0,0,0
2022-04-22 12:00:00,2022,4,22,12,3,0,48,0,0,2,5,9,15,9,8,0,0
2022-04-22 12:00:00,2022,4,22,12,3,1,44,0,0,1,4,11,19,5,4,0,0
2022-04-22 12:00:00,2022,4,22,12,3,2,34,143,0,0,0,0,0,0,0,0,0
2022-04-22 13:00:00,2022,4,22,13,3,0,46,0,2,5,2,11,10,9,7,0,0
2022-04-22 13:00:00,2022,4,22,13,3,1,42,1,0,3,8,9,14,7,2,0,0
2022-04-22 13:00:00,2022,4,22,13,3,2,22,128,0,0,0,0,0,0,0,0,0
2022-04-22 14:00:00,2022,4,22,14,3,0,64,1,0,3,4,13,27,10,8,0,0
2022-04-22 14:00:00,2022,4,22,14,3,1,49,0,0,0,5,18,18,5,3,0,0
2022-04-22 14:00:00,2022,4,22,14,3,2,20,143,0,0,0,0,0,0,0,0,0
2022-04-22 15:00:00,2022,4,22,15,3,0,79,1,0,2,4,19,32,13,10,0,0
2022-04-22 15:00:00,2022,4,22,15,3,1,48,1,0,2,5,18,14,9,1,0,0
2022-04-22 15:00:00,2022,4,22,15,3,2,28,112,0,0,0,0,0,0,0,0,0
2022-04-22 16:00:00,2022,4,22,16,3,0,94,3,1,0,9,24,33,16,14,0,0
2022-04-22 16:00:00,2022,4,22,16,3,1,58,2,0,3,6,23,19,8,1,0,0
2022-04-22 16:00:00,2022,4,22,16,3,2,31,142,0,0,0,0,0,0,0,0,0
2022-04-22 17:00:00,2022,4,22,17,3,0,191,24,0,12,20,39,68,52,23,1,0
2022-04-22 17:00:00,2022,4,22,17,3,1,98,14,0,5,31,32,28,12,3,1,0
2022-04-22 17:00:00,2022,4,22,17,3,2,79,331,0,0,0,0,0,0,0,0,0
2022-04-22 18:00:00,2022,4,22,18,3,0,237,56,0,14,34,49,92,65,32,7,0
2022-04-22 18:00:00,2022,4,22,18,3,1,128,15,0,8,25,59,27,19,5,0,0
2022-04-22 18:00:00,2022,4,22,18,3,2,85,361,0,0,0,0,0,0,0,0,0
2022-04-22 19:00:00,2022,4,22,19,3,0,192,44,0,8,37,76,56,41,17,1,0
2022-04-22 19:00:00,2022,4,22,19,3,1,216,55,0,9,57,132,53,13,6,1,0
2022-04-22 19:00:00,2022,4,22,19,3,2,124,387,0,0,0,0,0,0,0,0,0
2022-04-22 20:00:00,2022,4,22,20,3,0,185,45,1,4,23,71,57,49,22,3,0
2022-04-22 20:00:00,2022,4,22,20,3,1,237,45,1,18,53,115,58,19,17,1,0
2022-04-22 20:00:00,2022,4,22,20,3,2,122,409,0,0,0,0,0,0,0,0,0
2022-04-22 21:00:00,2022,4,22,21,3,0,216,43,2,6,22,70,73,52,34,0,0
2022-04-22 21:00:00,2022,4,22,21,3,1,245,59,0,17,59,143,52,21,9,3,0
2022-04-22 21:00:00,2022,4,22,21,3,2,136,389,0,0,0,0,0,0,0,0,0
2022-04-22 22:00:00,2022,4,22,22,3,0,177,38,1,6,27,79,61,25,15,1,0
2022-04-22 22:00:00,2022,4,22,22,3,1,160,49,0,10,44,88,38,20,8,1,0
2022-04-22 22:00:00,2022,4,22,22,3,2,115,332,0,0,0,0,0,0,0,0,0
2022-04-22 23:00:00,2022,4,22,23,3,0,148,28,0,5,20,59,49,34,9,0,0
2022-04-22 23:00:00,2022,4,22,23,3,1,160,51,1,10,34,89,45,24,6,2,0
2022-04-22 23:00:00,2022,4,22,23,3,2,103,273,0,0,0,0,0,0,0,0,0
2022-04-23 00:00:00,2022,4,23,0,3,0,75,22,0,4,31,31,16,13,2,0,0
2022-04-23 00:00:00,2022,4,23,0,3,1,68,21,0,5,26,29,14,7,6,2,0
2022-04-23 00:00:00,2022,4,23,0,3,2,82,198,0,0,0,0,0,0,0,0,0
2022-04-23 01:00:00,2022,4,23,1,3,0,48,22,0,5,17,26,10,8,4,0,0
2022-04-23 01:00:00,2022,4,23,1,3,1,43,16,0,0,17,33,6,1,2,0,0
2022-04-23 01:00:00,2022,4,23,1,3,2,54,114,0,0,0,0,0,0,0,0,0
2022-04-23 02:00:00,2022,4,23,2,3,0,34,13,0,3,7,19,8,7,3,0,0
2022-04-23 02:00:00,2022,4,23,2,3,1,18,14,0,3,9,8,7,2,2,1,0
2022-04-23 02:00:00,2022,4,23,2,3,2,50,102,0,0,0,0,0,0,0,0,0
2022-04-23 03:00:00,2022,4,23,3,3,0,2,0,0,0,2,0,0,0,0,0,0
2022-04-23 03:00:00,2022,4,23,3,3,1,10,0,0,0,1,8,1,0,0,0,0
2022-04-23 03:00:00,2022,4,23,3,3,2,12,28,0,0,0,0,0,0,0,0,0
2022-04-23 04:00:00,2022,4,23,4,3,0,2,0,0,0,1,0,0,0,1,0,0
2022-04-23 04:00:00,2022,4,23,4,3,1,0,0,0,0,0,0,0,0,0,0,0
2022-04-23 04:00:00,2022,4,23,4,3,2,3,16,0,0,0,0,0,0,0,0,0
2022-04-23 05:00:00,2022,4,23,5,3,0,4,0,0,0,2,1,1,0,0,0,0
2022-04-23 05:00:00,2022,4,23,5,3,1,1,0,0,0,0,0,0,1,0,0,0
2022-04-23 05:00:00,2022,4,23,5,3,2,1,25,0,0,0,0,0,0,0,0,0
2022-04-23 06:00:00,2022,4,23,6,3,0,9,0,0,0,1,0,2,3,3,0,0
2022-04-23 06:00:00,2022,4,23,6,3,1,3,0,0,0,0,0,1,1,1,0,0
2022-04-23 06:00:00,2022,4,23,6,3,2,9,19,0,0,0,0,0,0,0,0,0
2022-04-23 07:00:00,2022,4,23,7,3,0,15,0,0,0,0,2,4,5,4,0,0
2022-04-23 07:00:00,2022,4,23,7,3,1,2,0,0,0,0,1,0,1,0,0,0
2022-04-23 07:00:00,2022,4,23,7,3,2,12,29,0,0,0,0,0,0,0,0,0
2022-04-23 08:00:00,2022,4,23,8,3,0,25,2,0,1,0,7,8,3,6,2,0
2022-04-23 08:00:00,2022,4,23,8,3,1,13,1,0,0,1,4,2,4,2,1,0
2022-04-23 08:00:00,2022,4,23,8,3,2,11,70,0,0,0,0,0,0,0,0,0
2022-04-23 09:00:00,2022,4,23,9,3,0,35,0,0,1,2,10,9,10,3,0,0
2022-04-23 09:00:00,2022,4,23,9,3,1,29,1,0,0,3,15,7,3,2,0,0
2022-04-23 09:00:00,2022,4,23,9,3,2,26,82,0,0,0,0,0,0,0,0,0
2022-04-23 10:00:00,2022,4,23,10,3,0,60,2,0,3,2,9,17,23,8,0,0
2022-04-23 10:00:00,2022,4,23,10,3,1,40,2,1,2,4,7,10,16,1,1,0
2022-04-23 10:00:00,2022,4,23,10,3,2,24,148,0,0,0,0,0,0,0,0,0
2022-04-23 11:00:00,2022,4,23,11,3,0,98,2,0,2,8,17,31,28,13,1,0
2022-04-23 11:00:00,2022,4,23,11,3,1,73,3,0,1,7,18,22,20,8,0,0
2022-04-23 11:00:00,2022,4,23,11,3,2,33,273,0,0,0,0,0,0,0,0,0
2022-04-23 12:00:00,2022,4,23,12,3,0,100,3,0,4,7,20,33,24,13,2,0
2022-04-23 12:00:00,2022,4,23,12,3,1,97,2,0,7,15,32,29,11,4,1,0
2022-04-23 12:00:00,2022,4,23,12,3,2,55,226,0,0,0,0,0,0,0,0,0
2022-04-23 13:00:00,2022,4,23,13,3,0,75,4,0,6,11,20,22,14,5,1,0
2022-04-23 13:00:00,2022,4,23,13,3,1,67,0,0,2,12,30,13,9,1,0,0
2022-04-23 13:00:00,2022,4,23,13,3,2,60,216,0,0,0,0,0,0,0,0,0
2022-04-23 14:00:00,2022,4,23,14,3,0,133,2,0,3,14,22,56,26,13,1,0
2022-04-23 14:00:00,2022,4,23,14,3,1,93,1,0,7,13,41,17,10,4,2,0
2022-04-23 14:00:00,2022,4,23,14,3,2,35,273,0,0,0,0,0,0,0,0,0
2022-04-23 15:00:00,2022,4,23,15,3,0,128,7,2,9,11,23,48,27,14,1,0
2022-04-23 15:00:00,2022,4,23,15,3,1,142,3,2,2,24,50,46,12,9,0,0
2022-04-23 15:00:00,2022,4,23,15,3,2,42,285,0,0,0,0,0,0,0,0,0
2022-04-23 16:00:00,2022,4,23,16,3,0,125,5,1,9,10,26,40,27,17,0,0
2022-04-23 16:00:00,2022,4,23,16,3,1,120,1,1,6,17,38,29,22,7,1,0
2022-04-23 16:00:00,2022,4,23,16,3,2,35,241,0,0,0,0,0,0,0,0,0
2022-04-23 17:00:00,2022,4,23,17,3,0,208,37,2,16,23,45,74,54,27,4,0
2022-04-23 17:00:00,2022,4,23,17,3,1,189,10,1,14,30,64,56,28,6,0,0
2022-04-23 17:00:00,2022,4,23,17,3,2,98,349,0,0,0,0,0,0,0,0,0
2022-04-23 18:00:00,2022,4,23,18,3,0,327,68,3,17,49,142,111,39,33,1,0
2022-04-23 18:00:00,2022,4,23,18,3,1,216,24,0,13,65,106,33,21,2,0,0
2022-04-23 18:00:00,2022,4,23,18,3,2,108,369,0,0,0,0,0,0,0,0,0
2022-04-23 19:00:00,2022,4,23,19,3,0,216,35,0,6,31,86,61,38,22,7,0
2022-04-23 19:00:00,2022,4,23,19,3,1,308,49,3,9,95,167,56,18,9,0,0
2022-04-23 19:00:00,2022,4,23,19,3,2,128,431,0,0,0,0,0,0,0,0,0
2022-04-23 20:00:00,2022,4,23,20,3,0,266,40,1,3,42,88,81,48,39,4,0
2022-04-23 20:00:00,2022,4,23,20,3,1,305,29,1,12,79,134,60,30,14,4,0
2022-04-23 20:00:00,2022,4,23,20,3,2,97,472,0,0,0,0,0,0,0,0,0
2022-04-23 21:00:00,2022,4,23,21,3,0,279,50,0,1,42,120,86,62,15,3,0
2022-04-23 21:00:00,2022,4,23,21,3,1,387,82,0,9,116,207,91,31,14,1,0
2022-04-23 21:00:00,2022,4,23,21,3,2,154,613,0,0,0,0,0,0,0,0,0
2022-04-23 22:00:00,2022,4,23,22,3,0,227,53,0,3,36,95,68,52,25,1,0
2022-04-23 22:00:00,2022,4,23,22,3,1,243,53,1,7,55,135,68,19,9,2,0
2022-04-23 22:00:00,2022,4,23,22,3,2,160,504,0,0,0,0,0,0,0,0,0
2022-04-23 23:00:00,2022,4,23,23,3,0,158,24,0,7,31,65,41,19,18,1,0
2022-04-23 23:00:00,2022,4,23,23,3,1,172,41,1,9,52,99,37,10,5,0,0
2022-04-23 23:00:00,2022,4,23,23,3,2,110,356,0,0,0,0,0,0,0,0,0
2022-04-24 00:00:00,2022,4,24,0,3,0,80,14,0,5,37,27,16,4,5,0,0
2022-04-24 00:00:00,2022,4,24,0,3,1,81,20,0,3,31,43,10,6,6,2,0
2022-04-24 00:00:00,2022,4,24,0,3,2,126,255,0,0,0,0,0,0,0,0,0
2022-04-24 01:00:00,2022,4,24,1,3,0,28,16,1,5,25,6,6,1,0,0,0
2022-04-24 01:00:00,2022,4,24,1,3,1,17,6,0,2,8,10,3,0,0,0,0
2022-04-24 01:00:00,2022,4,24,1,3,2,79,118,0,0,0,0,0,0,0,0,0
2022-04-24 02:00:00,2022,4,24,2,3,0,22,1,0,1,4,10,4,1,3,0,0
2022-04-24 02:00:00,2022,4,24,2,3,1,5,0,0,0,1,2,2,0,0,0,0
2022-04-24 02:00:00,2022,4,24,2,3,2,24,50,0,0,0,0,0,0,0,0,0
2022-04-24 03:00:00,2022,4,24,3,3,0,5,3,0,1,1,1,1,1,3,0,0
2022-04-24 03:00:00,2022,4,24,3,3,1,1,0,0,0,1,0,0,0,0,0,0
2022-04-24 03:00:00,2022,4,24,3,3,2,28,21,0,0,0,0,0,0,0,0,0
2022-04-24 04:00:00,2022,4,24,4,3,0,3,0,0,0,2,0,0,0,1,0,0
2022-04-24 04:00:00,2022,4,24,4,3,1,3,1,0,1,2,1,0,0,0,0,0
2022-04-24 04:00:00,2022,4,24,4,3,2,3,12,0,0,0,0,0,0,0,0,0
2022-04-24 05:00:00,2022,4,24,5,3,0,1,0,0,0,1,0,0,0,0,0,0
2022-04-24 05:00:00,2022,4,24,5,3,1,1,0,0,0,0,0,0,0,0,1,0
2022-04-24 05:00:00,2022,4,24,5,3,2,3,19,0,0,0,0,0,0,0,0,0
2022-04-24 06:00:00,2022,4,24,6,3,0,3,0,0,0,0,1,1,1,0,0,0
2022-04-24 06:00:00,2022,4,24,6,3,1,2,0,0,0,0,1,1,0,0,0,0
2022-04-24 06:00:00,2022,4,24,6,3,2,2,13,0,0,0,0,0,0,0,0,0
2022-04-24 07:00:00,2022,4,24,7,3,0,19,1,0,1,1,5,5,3,5,0,0
2022-04-24 07:00:00,2022,4,24,7,3,1,7,0,0,0,0,2,1,1,3,0,0
2022-04-24 07:00:00,2022,4,24,7,3,2,8,30,0,0,0,0,0,0,0,0,0
2022-04-24 08:00:00,2022,4,24,8,3,0,24,0,0,0,0,3,5,12,4,0,0
2022-04-24 08:00:00,2022,4,24,8,3,1,10,3,1,1,1,1,6,3,0,0,0
2022-04-24 08:00:00,2022,4,24,8,3,2,8,71,0,0,0,0,0,0,0,0,0
2022-04-24 09:00:00,2022,4,24,9,3,0,29,1,0,2,2,8,6,9,2,1,0
2022-04-24 09:00:00,2022,4,24,9,3,1,19,0,0,0,2,5,6,4,2,0,0
2022-04-24 09:00:00,2022,4,24,9,3,2,8,88,0,0,0,0,0,0,0,0,0
2022-04-24 10:00:00,2022,4,24,10,3,0,75,1,1,1,4,13,26,20,11,0,0
2022-04-24 10:00:00,2022,4,24,10,3,1,52,0,2,0,2,9,21,8,9,1,0
2022-04-24 10:00:00,2022,4,24,10,3,2,18,239,0,0,0,0,0,0,0,0,0
2022-04-24 11:00:00,2022,4,24,11,3,0,111,3,0,1,6,19,48,30,8,2,0
2022-04-24 11:00:00,2022,4,24,11,3,1,65,0,2,1,5,16,21,15,4,1,0
2022-04-24 11:00:00,2022,4,24,11,3,2,29,284,0,0,0,0,0,0,0,0,0
2022-04-24 12:00:00,2022,4,24,12,3,0,106,2,2,3,5,24,36,21,17,0,0
2022-04-24 12:00:00,2022,4,24,12,3,1,86,1,0,3,7,26,31,11,9,0,0
2022-04-24 12:00:00,2022,4,24,12,3,2,40,230,0,0,0,0,0,0,0,0,0
2022-04-24 13:00:00,2022,4,24,13,3,0,139,2,1,12,9,37,40,26,16,0,0
2022-04-24 13:00:00,2022,4,24,13,3,1,127,0,1,6,13,52,29,20,4,2,0
2022-04-24 13:00:00,2022,4,24,13,3,2,31,245,0,0,0,0,0,0,0,0,0
2022-04-24 14:00:00,2022,4,24,14,3,0,158,4,1,6,24,32,55,31,13,0,0
2022-04-24 14:00:00,2022,4,24,14,3,1,133,4,1,2,18,48,45,18,5,0,0
2022-04-24 14:00:00,2022,4,24,14,3,2,43,313,0,0,0,0,0,0,0,0,0
2022-04-24 15:00:00,2022,4,24,15,3,0,126,3,3,6,13,30,45,24,7,1,0
2022-04-24 15:00:00,2022,4,24,15,3,1,127,8,3,11,15,60,28,15,3,0,0
2022-04-24 15:00:00,2022,4,24,15,3,2,52,256,0,0,0,0,0,0,0,0,0
2022-04-24 16:00:00,2022,4,24,16,3,0,127,7,0,6,9,32,59,21,5,2,0
2022-04-24 16:00:00,2022,4,24,16,3,1,118,3,1,3,17,57,29,13,1,0,0
2022-04-24 16:00:00,2022,4,24,16,3,2,47,229,0,0,0,0,0,0,0,0,0
2022-04-24 17:00:00,2022,4,24,17,3,0,204,30,0,7,34,70,79,28,16,0,0
2022-04-24 17:00:00,2022,4,24,17,3,1,153,18,0,12,47,55,38,17,2,0,0
2022-04-24 17:00:00,2022,4,24,17,3,2,102,267,0,0,0,0,0,0,0,0,0
2022-04-24 18:00:00,2022,4,24,18,3,0,175,32,0,4,13,76,64,38,9,3,0
2022-04-24 18:00:00,2022,4,24,18,3,1,179,22,2,8,46,96,33,9,7,0,0
2022-04-24 18:00:00,2022,4,24,18,3,2,73,304,0,0,0,0,0,0,0,0,0
2022-04-24 19:00:00,2022,4,24,19,3,0,164,24,2,2,40,83,43,12,6,0,0
2022-04-24 19:00:00,2022,4,24,19,3,1,196,51,1,4,66,137,34,3,1,1,0
2022-04-24 19:00:00,2022,4,24,19,3,2,80,297,0,0,0,0,0,0,0,0,0
2022-04-24 20:00:00,2022,4,24,20,3,0,161,43,0,3,45,94,37,15,10,0,0
2022-04-24 20:00:00,2022,4,24,20,3,1,222,66,0,8,72,155,38,12,3,0,0
2022-04-24 20:00:00,2022,4,24,20,3,2,64,389,0,0,0,0,0,0,0,0,0
2022-04-24 21:00:00,2022,4,24,21,3,0,140,27,1,4,42,71,33,15,1,0,0
2022-04-24 21:00:00,2022,4,24,21,3,1,189,36,0,4,66,120,24,9,2,0,0
2022-04-24 21:00:00,2022,4,24,21,3,2,50,310,0,0,0,0,0,0,0,0,0
2022-04-24 22:00:00,2022,4,24,22,3,0,120,27,0,2,44,75,16,9,1,0,0
2022-04-24 22:00:00,2022,4,24,22,3,1,150,51,0,8,57,103,24,6,2,1,0
2022-04-24 22:00:00,2022,4,24,22,3,2,57,242,0,0,0,0,0,0,0,0,0
2022-04-24 23:00:00,2022,4,24,23,3,0,95,30,0,3,20,74,21,5,2,0,0
2022-04-24 23:00:00,2022,4,24,23,3,1,118,28,0,4,40,68,28,4,2,0,0
2022-04-24 23:00:00,2022,4,24,23,3,2,34,173,0,0,0,0,0,0,0,0,0
2022-04-25 00:00:00,2022,4,25,0,3,0,43,15,0,2,19,30,3,2,2,0,0
2022-04-25 00:00:00,2022,4,25,0,3,1,62,19,0,2,14,40,20,4,1,0,0
2022-04-25 00:00:00,2022,4,25,0,3,2,30,84,0,0,0,0,0,0,0,0,0
2022-04-25 01:00:00,2022,4,25,1,3,0,38,13,0,4,17,17,8,2,3,0,0
2022-04-25 01:00:00,2022,4,25,1,3,1,40,14,0,0,13,24,12,2,3,0,0
2022-04-25 01:00:00,2022,4,25,1,3,2,22,77,0,0,0,0,0,0,0,0,0
2022-04-25 02:00:00,2022,4,25,2,3,0,20,8,0,1,6,13,4,4,0,0,0
2022-04-25 02:00:00,2022,4,25,2,3,1,21,11,0,0,7,18,3,3,0,1,0
2022-04-25 02:00:00,2022,4,25,2,3,2,20,38,0,0,0,0,0,0,0,0,0
2022-04-25 03:00:00,2022,4,25,3,3,0,2,0,0,0,0,1,1,0,0,0,0
2022-04-25 03:00:00,2022,4,25,3,3,1,2,1,0,0,1,1,0,0,1,0,0
2022-04-25 03:00:00,2022,4,25,3,3,2,4,9,0,0,0,0,0,0,0,0,0
2022-04-25 04:00:00,2022,4,25,4,3,0,3,0,0,0,2,1,0,0,0,0,0
2022-04-25 04:00:00,2022,4,25,4,3,1,2,0,0,0,2,0,0,0,0,0,0
2022-04-25 04:00:00,2022,4,25,4,3,2,1,5,0,0,0,0,0,0,0,0,0
2022-04-25 05:00:00,2022,4,25,5,3,0,2,0,0,0,0,2,0,0,0,0,0
2022-04-25 05:00:00,2022,4,25,5,3,1,1,0,0,0,0,0,1,0,0,0,0
2022-04-25 05:00:00,2022,4,25,5,3,2,0,6,0,0,0,0,0,0,0,0,0
2022-04-25 06:00:00,2022,4,25,6,3,0,8,0,0,0,0,2,0,3,2,1,0
2022-04-25 06:00:00,2022,4,25,6,3,1,5,0,0,0,2,1,2,0,0,0,0
2022-04-25 06:00:00,2022,4,25,6,3,2,5,15,0,0,0,0,0,0,0,0,0
2022-04-25 07:00:00,2022,4,25,7,3,0,20,0,0,0,3,3,6,4,3,1,0
2022-04-25 07:00:00,2022,4,25,7,3,1,2,0,0,0,0,2,0,0,0,0,0
2022-04-25 07:00:00,2022,4,25,7,3,2,4,43,0,0,0,0,0,0,0,0,0
2022-04-25 08:00:00,2022,4,25,8,3,0,26,1,0,0,5,3,9,6,4,0,0
2022-04-25 08:00:00,2022,4,25,8,3,1,14,0,0,0,0,9,2,2,1,0,0
2022-04-25 08:00:00,2022,4,25,8,3,2,11,91,0,0,0,0,0,0,0,0,0
2022-04-25 09:00:00,2022,4,25,9,3,0,27,0,0,0,2,13,6,5,1,0,0
2022-04-25 09:00:00,2022,4,25,9,3,1,16,1,0,0,3,4,5,4,1,0,0
2022-04-25 09:00:00,2022,4,25,9,3,2,11,56,0,0,0,0,0,0,0,0,0
2022-04-25 10:00:00,2022,4,25,10,3,0,29,3,0,1,3,4,15,5,4,0,0
2022-04-25 10:00:00,2022,4,25,10,3,1,26,0,0,1,3,8,8,5,1,0,0
2022-04-25 10:00:00,2022,4,25,10,3,2,14,103,0,0,0,0,0,0,0,0,0
2022-04-25 11:00:00,2022,4,25,11,3,0,45,1,0,2,3,11,16,9,3,2,0
2022-04-25 11:00:00,2022,4,25,11,3,1,36,0,1,1,3,10,12,5,3,1,0
2022-04-25 11:00:00,2022,4,25,11,3,2,22,86,0,0,0,0,0,0,0,0,0
2022-04-25 12:00:00,2022,4,25,12,3,0,62,0,0,2,5,11,24,11,9,0,0
2022-04-25 12:00:00,2022,4,25,12,3,1,31,2,1,1,2,10,14,4,1,0,0
2022-04-25 12:00:00,2022,4,25,12,3,2,26,108,0,0,0,0,0,0,0,0,0
2022-04-25 13:00:00,2022,4,25,13,3,0,45,0,0,0,1,7,14,12,10,1,0
2022-04-25 13:00:00,2022,4,25,13,3,1,19,0,0,0,2,3,7,4,2,1,0
2022-04-25 13:00:00,2022,4,25,13,3,2,12,82,0,0,0,0,0,0,0,0,0
2022-04-25 14:00:00,2022,4,25,14,3,0,50,1,0,0,3,13,21,5,8,1,0
2022-04-25 14:00:00,2022,4,25,14,3,1,34,0,0,0,7,11,8,6,2,0,0
2022-04-25 14:00:00,2022,4,25,14,3,2,23,123,0,0,0,0,0,0,0,0,0
2022-04-25 15:00:00,2022,4,25,15,3,0,63,1,0,1,1,11,23,19,8,1,0
2022-04-25 15:00:00,2022,4,25,15,3,1,42,1,1,0,4,14,19,4,0,1,0
2022-04-25 15:00:00,2022,4,25,15,3,2,17,110,0,0,0,0,0,0,0,0,0
2022-04-25 16:00:00,2022,4,25,16,3,0,62,1,0,0,4,13,21,19,6,0,0
2022-04-25 16:00:00,2022,4,25,16,3,1,39,0,0,0,3,19,9,7,1,0,0
2022-04-25 16:00:00,2022,4,25,16,3,2,19,127,0,0,0,0,0,0,0,0,0
2022-04-25 17:00:00,2022,4,25,17,3,0,114,14,1,4,10,26,45,29,13,0,0
2022-04-25 17:00:00,2022,4,25,17,3,1,77,5,2,4,8,30,25,10,2,1,0
2022-04-25 17:00:00,2022,4,25,17,3,2,77,203,0,0,0,0,0,0,0,0,0
2022-04-25 18:00:00,2022,4,25,18,3,0,166,38,0,5,9,29,97,42,22,0,0
2022-04-25 18:00:00,2022,4,25,18,3,1,88,18,0,7,15,41,20,20,3,0,0
2022-04-25 18:00:00,2022,4,25,18,3,2,52,197,0,0,0,0,0,0,0,0,0
2022-04-25 19:00:00,2022,4,25,19,3,0,155,36,0,6,42,66,36,30,11,0,0
2022-04-25 19:00:00,2022,4,25,19,3,1,134,24,0,8,56,68,13,5,5,3,0
2022-04-25 19:00:00,2022,4,25,19,3,2,106,233,0,0,0,0,0,0,0,0,0
2022-04-25 20:00:00,2022,4,25,20,3,0,100,41,0,2,46,44,28,15,5,1,0
2022-04-25 20:00:00,2022,4,25,20,3,1,97,19,0,7,33,52,20,2,2,0,0
2022-04-25 20:00:00,2022,4,25,20,3,2,101,274,0,0,0,0,0,0,0,0,0
2022-04-25 21:00:00,2022,4,25,21,3,0,111,18,0,3,26,49,29,16,6,0,0
